"","display_url","edge_liked_by.count","edge_media_to_caption.edges","owner.id","tags","taken_at_timestamp","Date"
"49","https://scontent-sea1-1.cdninstagram.com/vp/ecb6129649f0ad7ddef24daf9389cd86/5CBAB6D3/t51.2885-15/e15/49581238_374309880064579_3659191380177723947_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",337,"[{'node': {'text': 'We are on a mission to find the ladies who designed our Bidi Bidi scarf! In 2017, on a UNHCR mission, I spent time with these women - but now due to staff turnover, there isn’t anyone left here that seems to know where these women are!\n-\nFor those of you who don’t know about this scarf, the strong women in the refugee area asked to used their own two hands to create a future for themselves. Inspired by this, I brought out paint and paper and watched them tell their story through art.\n-\nI took their art home, put it on scarves (see link in profile!) and sold it around the world. Today I am bringing back 100% of the net proceeds to put into livelihood initiatives to help get these women back on their feet!\n-\nIt will be an exciting day - just have to find them first!!!\n-\n#bidibidirefugeecamp #uganda #obakkifoundation #bidibidirefugeesettlement'}}]",146243109,"['uganda', 'obakkifoundation', 'bidibidirefugeesettlement', 'bidibidirefugeecamp']",1549236905,2019-02-03 15:35:05
"50","https://scontent-sea1-1.cdninstagram.com/vp/c8e80e475063c714218651b8c749f4e5/5D31E7BD/t51.2885-15/e35/50229702_372850809936498_5893361014022237647_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",394,"[{'node': {'text': 'Mary - you made my day. Thank you for welcoming us into your village.\n-\nNOTE: We surprised Abednego with these t-shirts! For those of you who don’t know my South Sudanese country director, Abednego - he is known as ‘The Water Man’ all over his country (by the locals) for the work he does!! We’ve drilled or rehabilitated over 2,000 water wells because of his hard work! He is truly remarkable and we love him so much. These t-shirts are for him. 💧\n-\n#uganda #southsudan #thewaterman #refugees #bidibidi#bidibidirefugeesettlement\n-\n📷: @farahnoshphotographs'}}]",146243109,"['bidibidirefugeesettlement', 'southsudan', 'thewaterman', 'refugees', 'uganda', 'bidibidi']",1549126279,2019-02-02 08:51:19
"51","https://scontent-sea1-1.cdninstagram.com/vp/b68d4fcc13d7a3ab4caede548badc63a/5D49BEE5/t51.2885-15/e35/50703213_377045386449067_5824801461604471324_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",248,"[{'node': {'text': '-\nThe Kiden Star\n-\nIn Zone 5 of Bidi Bidi, I came across a group of ladies near one of the water wells we’ve recently drilled in the area. A woman named Mary was handcrafting these beautifully intricate creations that she designed. Each one takes over one week to make and they’re meant to hang in the home as a symbol of hope.\n-\nLike many villages in Bidi Bidi, Mary’s is comprised of primarily women and children who’ve suffered unimaginable amounts of trauma. Mary began creating her designs as a way to bring the women together; to get them out of their homes and move past their pain.\n-\nWe are committed to helping Mary and her team start up a small workshop to help enhance and expand their handicraft initiative as a means of improving their own lives. I asked Mary what she calls them and she replied shyly that they have no name.\n- \nAbednego asked for her last name and she whispered, “Kiden.” We suggested the Kiden Flower. “No,” she said. “I like Kiden Star.”\n-\nAnd that she was.\n-\n#refugee #bidibidirefugeesettlement #uganda #livelihood\n📷: @farahnoshphotographs'}}]",146243109,"['uganda', 'bidibidirefugeesettlement', 'refugee', 'livelihood']",1549114505,2019-02-02 05:35:05
"52","https://scontent-sea1-1.cdninstagram.com/vp/6682c511b706af2f4811bea25a65e8d4/5D4131E6/t51.2885-15/e35/50127065_558394581301184_8989048809046509344_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",292,"[{'node': {'text': 'I can never truly describe how it feels to be back. I step off the plane and breathe in a fusion of spicy sweetness that only someone who’s been here can understand. I instantly feel grounded.\n-\nHaving been to this part of the world over 50 times, it feels natural to be here - it feels comfortably familiar. Yet it never gets old. I’ve been coming here long enough to know it’s never ‘just another trip to Africa’.\n-\nWe are about to meet faces that we will never forget. I know that our programs will touch people’s hearts and create friendships and partnerships that we will hang onto for the rest of our lives. I know that we will see hardship around every corner but that our commitment will grow stronger.\n-\nI take in another deep breath and prepare for the extraordinary.\n-\n📷: @mistagomes -\n#uganda #bidibidirefugeesettlement #africa #obakkifoundation'}}]",146243109,"['uganda', 'africa', 'bidibidirefugeesettlement', 'obakkifoundation']",1548863147,2019-01-30 07:45:47
"53","https://scontent-sea1-1.cdninstagram.com/vp/9a8ebe4f9cd3038e466c842294423b47/5D3BF83F/t51.2885-15/e35/50073136_1386820964788203_1289068533533237718_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",257,"[{'node': {'text': '""Descobri quem sou ao me aproximar do Amor""\n""I discovered who I\'m approaching of love""\n🎶@obairronovo \n#missions #campoderefugiados\n#uganda🇺🇬 #jocumponta #tbt'}}]",1147393630,"['missions', 'tbt', 'uganda', 'campoderefugiados', 'jocumponta']",1547592924,2019-01-15 14:55:24
"54","https://scontent-sea1-1.cdninstagram.com/vp/8afd94ad33d6413819e50a7c3bea2df9/5D3841F9/t51.2885-15/e35/p1080x1080/49778268_1981016108858803_9035232582521755275_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",2339,"[{'node': {'text': 'Kasara Hope, de seis años, juega con juguetes de arcilla para pasar el tiempo en uno de los campos de refugiados más grandes del mundo.\n\nFoto:@noralorek, National Geographic\n·\n·\n·\n·\n·\n#refugiados #niños #derechos #infancia #fotografia'}}]",1752886563,"['niños', 'derechos', 'fotografia', 'infancia', 'refugiados']",1547295064,2019-01-12 04:11:04
"55","https://scontent-sea1-1.cdninstagram.com/vp/84130a25e4f0b18f2a3d541483f2ac63/5D3E8645/t51.2885-15/e35/49472602_273591859980326_683540042764658070_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1506,"[{'node': {'text': 'Rose Apai (61) is sitting at the Siona Church near her home in Bidibidi. \nHere they’re meeting for services and arrange days for women groups, helping each other in starting a business or to talk about the difficulties at home or memories of war. Like many other women, Rose Apai is here on her own and taking care of her grandchildren whose father is still in South Sudan and trying to find work. \u2028Bidibidi in northwestern Uganda is with its more than 270 000 displaced people, considered one of the worlds largest refugee settlements.'}}]",219007752,"[]",1547118246,2019-01-10 03:04:06
"56","https://scontent-sea1-1.cdninstagram.com/vp/c9dc8d83f33f24e1fd1f50cdebc56898/5D548152/t51.2885-15/e35/47691739_349653965618068_6533889244414271395_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",562,"[{'node': {'text': 'The future soccer stars of South Sudan and Uganda are playing on one of the many fields in Bidibidi Refugee Settlement. According to UNHCR 60% of the refugees fleeing South Sudan are children. Like in all Ugandas refugee settlements the young population in Bidibidi is very high; many classes have up to 250 pupils and big families are growing for each time a child loses its parents and is taken care of by others. Bidibidi is with its more than 270 000 people considered one of the worlds largest refugee settlements.'}}]",219007752,"[]",1547042460,2019-01-09 06:01:00
"57","https://scontent-sea1-1.cdninstagram.com/vp/e1f0136d19634ec834d8eafdd4e90f82/5D35F107/t51.2885-15/e35/49748611_241515369898917_6043686565326923429_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",885,"[{'node': {'text': 'Simon Ayole, 13 years old, is holding up a motorcycle driver made out of clay in Bidibidi Refugee Settlement. \rAccording to UNHCR 60% of the refugees fleeing South Sudan are children. Like in all Ugandas refugee settlements the young population in Bidibidi is very high; many classes have up to 250 pupils and big families are growing for each time a child loses its parents and is taken care of by others. Leaving their home during shootings and without bringing anything these self made phones, trucks or dolls out of clay become their only toys. \nOn assignment for @natgeo Sep-Oct 2018'}}]",219007752,"[]",1546972046,2019-01-08 10:27:26
"58","https://scontent-sea1-1.cdninstagram.com/vp/da3ffe144f46c6f9c9a4da80305f0196/5D54F14A/t51.2885-15/e35/47690630_592485391193046_8046874889297428680_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",651,"[{'node': {'text': 'Patrick Papa, 12, is working in a shop on his aunt Ronas plot in Bidibidi. In the second picture you see Roda with her five children and her nephew Patrick. Home in South Sudan she was running a big food store but lost her savings to the rebels on the way to Uganda. ”My oldest son should be in school but he’s been sitting at home for two years since there are no more classes in Bidibidi and I can’t afford the school fee. Home he would have a job or be able to go to university.” Roda told me in February 2018. In October she managed to sell some bedsheets called Milaya and used the money to send her son back to school.'}}]",219007752,"[]",1546258154,2018-12-31 04:09:14
"59","https://scontent-sea1-1.cdninstagram.com/vp/e1f0d0a12d3dd75d0181c4cef6b3cd4f/5D3B1D74/t51.2885-15/e35/46302839_593383521082177_7521058463955397126_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",300,"[{'node': {'text': 'Proverbs 16.3 \nCommit your work to the Lord, and your plans will be established. \nBenny has proclaimed this verse that has been written on his heart our whole relationship.\n\nIt’s truth that lifts the weight off of our shoulders that act like they can carry it all!\n\nThankful that I know&serve a God who’s got it all figured out, in [His] perfect timing.\n.\nProud of you babe! I’ve witnessed you surrender every part of your life, especially your career. Because of your obedience you have walked through amazing doors that no man could have opened for you.\n.\nFollowing Christ doesn’t look anything like following this world.\nIt’s a relationship full of growing🌱and it’s not always pretty and glamorous, what truly matters is what’s on the inside- God, your creator sees you and your heart!\n.\nBenny would have never expected Africa being apart of his story. God did though and little by little, day by day, yes by yes, God opened doors! He&I got back from Uganda on the 8th and now he’s headed back to experience many more countries in Africa!\n\nHe’s on tour with the amazing @christafariband !🌍💥✨\nBenny you’re a great example of committing and surrendering your work to the Lord. Excited to see what you create and hear all about what God does through you and the band! Shine bright babe!'}}]",23000231,"[]",1546048030,2018-12-28 17:47:10
"60","https://scontent-sea1-1.cdninstagram.com/vp/badaa5051e68accce1209aadd9d20ea9/5D46361E/t51.2885-15/e35/47091961_372870646622312_5569405701228766792_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",834,"[{'node': {'text': 'Have you ever wondered how to work with video when always being surrounded by 20+ kids asking for their photo to be taken? Asha is not only an amazing hard working mother, student and translator but also, like Nina wrote in the latest @natgeo story, seems to be related to half the camp. \n______\n\nSince Asha came to Bidibidi in 2016 she had been translating for NGOs  a couple of times. So in summer last year I drove down to her plot to see if she wanted to work with me on my first @natgeo piece. \n______\n\nMore than a year later we got to work together again, here at the last day of the recent project I Bidibidi. Having a bunch of happy kids around is as wonderful as exhausting. I’m amazed by all the strong mothers I’ve meet in the refugee settlement and by the joyful kids themself. How they ,the moment Asha tells them, line up to watch whatever I’m taking pictures of or am filming, to seconds later proudly pose for a group photo, watch the picture and then run off to continue playing.'}}]",219007752,"[]",1545828431,2018-12-26 04:47:11
"61","https://scontent-sea1-1.cdninstagram.com/vp/0ab1d11b4a3604c4a3d0cb822f96e960/5D76BF51/t51.2885-15/e35/47475847_347418699390128_2356485016001841013_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1265,"[{'node': {'text': 'James Lokusan, 10, holds a truck he made out of a box from the food distribution. For more pictures from the new\xa0@natgeo\xa0feature and a great text by\xa0@ninasabina24\xa0check out the Toy story.\xa0\n______\n\nIn Bidibidi, a remote refugee settlement in Uganda, South Sudanese kids create their own entertainment from mud, paper, and plastic. Here cardboard boxes from shipments of humanitarian supplies get a second chance as toy cars, trucks, and buses.\xa0\n______\n\nThese kids would have been the first generation to grow up in an independent South Sudan, if war hadn’t so quickly dispelled them. Today, more than 1 million children have fled the country, building new lives in refugee camps scattered in Uganda and other neighbors of South Sudan. Even in the most remote places, kids learn how to entertain themselves and for the nearly 200,000 children living in Bidibidi the malleable red dirt provides something to play with.'}}]",219007752,"[]",1545580454,2018-12-23 07:54:14
"62","https://scontent-sea1-1.cdninstagram.com/vp/9870ad5fe5177616766e962d37beea39/5D4A3026/t51.2885-15/e35/47227336_2216817268350941_5755231354182945290_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1411,"[{'node': {'text': 'Isaac Lemi, 13, holds a toy bus he made out of a box from the World Food Program. For more pictures from the new @natgeo feature and a great text by @ninasabina24 check out the Toy story. \n______\n\nIn Bidibidi, a remote refugee settlement in Uganda, South Sudanese kids create their own entertainment from mud, paper, and plastic. Here cardboard boxes from shipments of humanitarian supplies get a second chance as toy cars, trucks, and buses. \n______\n\nThese kids would have been the first generation to grow up in an independent South Sudan, if war hadn’t so quickly dispelled them. Today, more than 1 million children have fled the country, building new lives in refugee camps scattered in Uganda and other neighbors of South Sudan. Even in the most remote places, kids learn how to entertain themselves and for the nearly 200,000 children living in Bidibidi the malleable red dirt provides something to play with.'}}]",219007752,"[]",1545319550,2018-12-20 07:25:50
"63","https://scontent-sea1-1.cdninstagram.com/vp/9f9ebbac84b32df780fafb929afac1bc/5D4570E8/t51.2885-15/e35/46618132_1936125236695853_2765993838330061396_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1534,"[{'node': {'text': 'Alafi John, 11, is holding up a a clay man pushing a wheelbarrow. For more pictures from the new @natgeo feature and a great text by @ninasabina24 check out the Toy story. \n_____\n\nIn Bidibidi, a remote refugee settlement in Uganda, South Sudanese kids create their own entertainment from mud, paper, and plastic. Here cardboard boxes from shipments of humanitarian supplies get a second chance as toy cars, trucks, and buses. \n_____\n\nThese kids would have been the first generation to grow up in an independent South Sudan, if war hadn’t so quickly dispelled them. Today, more than 1 million children have fled the country, building new lives in refugee camps scattered in Uganda and other neighbors of South Sudan. Even in the most remote places, kids learn how to entertain themselves and for the nearly 200,000 children living in Bidibidi the malleable red dirt provides something to play with.'}}]",219007752,"[]",1545221772,2018-12-19 04:16:12
"64","https://scontent-sea1-1.cdninstagram.com/vp/2d3ce7f0f52608d6d07fb74463ae7ff6/5D412CC2/t51.2885-15/e35/46848669_352678852183799_2621805147905038659_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",2009,"[{'node': {'text': 'Susan James, 10, and her clay doll in Bidibidi refugee settlement. For more pictures from the new @natgeo feature and a great text by @ninasabina24 check out the Toy story. \n_____\n\nIn Bidibidi, a remote refugee settlement in Uganda, South Sudanese kids create their own entertainment from mud, paper, and plastic. Here cardboard boxes from shipments of humanitarian supplies get a second chance as toy cars, trucks, and buses. \n_____\n\nThese kids would have been the first generation to grow up in an independent South Sudan, if war hadn’t so quickly dispelled them. Today, more than 1 million children have fled the country, building new lives in refugee camps scattered in Uganda and other neighbors of South Sudan. Even in the most remote places, kids learn how to entertain themselves and for the nearly 200,000 children living in Bidibidi the malleable red dirt provides something to play with.'}}]",219007752,"[]",1545163258,2018-12-18 12:00:58
"65","https://scontent-sea1-1.cdninstagram.com/vp/c63c399b4ea2f7b599c2d61f2d7c0bb1/5D473612/t51.2885-15/e35/47690136_322813161649396_4675987589107207778_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",578,"[{'node': {'text': ""Behind the scenes at this year's Photo Camp in Uganda: Photographer @ronan_donovan works with students at the Bidi Bidi refugee settlement on the border with South Sudan. This Photo Camp, which helped displaced students tell their stories through photography, was made possible with support from @insidenatgeo. Photo: Kirsten Elstner (@kirstenelstner)""}}]",1269607459,"[]",1545070224,2018-12-17 10:10:24
"66","https://scontent-sea1-1.cdninstagram.com/vp/f1cdc6b0e812bd1469235a27384f31a3/5CBAAD27/t51.2885-15/e15/45279655_272714336763012_8159478975761439057_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1037,"[{'node': {'text': 'Irene Sonia was one of the first girls I met I Bidibidi last year and became a dear friend. She loved posing in front of the camera and telling stories of the life back home in South Sudan. The second time we met she took me by the hand, showed me around in her neighborhood of the refugee settlement and introduced me to all her friends as her new sister. Now it’s almost been a year that she and her twin sister Charity went back to study in Juba and I’ve only spoken to her a few times when she managed to get hold of a phone. I hope we’ll meet again Soni ❤️'}}]",219007752,"[]",1543697646,2018-12-01 12:54:06
"67","https://scontent-sea1-1.cdninstagram.com/vp/968c2118f0329a45e1d38df3f72d5a1b/5D36F63A/t51.2885-15/e35/43061921_251576102382674_5979946509131187478_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",629,"[{'node': {'text': ""”It always makes me happy and proud to remember that I was running my own business and selling clothes in South Sudan. I managed to buy a plot and build a house with six rooms so we would have space for all the kids. Now the rebels have probably smashed all the mirrors, taken the doors and destroyed our home”, Stella said in February 2018.\n.\nHere in Bidibidi Stella Sunday is taking care of 13 children, 10 of them foster children.\n.\nI first met her and her sister Lily in February 2018 when she helped me to find more women with Milayas. Stella knows everyone and followed us the next three days, always smiling and taking pictures with the small Fuji Instax I gave her to teach the children. Seven months later I met her again when we happened to arrive at the funeral of her sister Lily who had passed away the same morning and who was holding the sheet to the left in the last portrait of Stella.\n.\nIt’s never easy to see people grieving. And even harder to take pictures of it. But Stella made sure she wanted us to be there and me to continue taking pictures. Being back with her and giving them the portraits I had taken of Lily earlier this year, reminded me of why I’m always carrying my camera, taking pictures of everything and everyone, no matter if it seems important or not. You simply never know when it’s too late.\n.\nIn August 2017, the one millionth refugee from South Sudan entered Uganda to escape the war.\u2028.\u2028With most of the refugees being women and children who leave in the night during shootings, their bedsheets called Milaya are often one of the few things they carry. The handmade patterns have been made in South Sudan and Sudan for generations, and the tradition of the Milayas continues in what has become their temporary home while waiting for the war to end.\u2028.\u2028Bidibidi, with more than 270 000 people, is considered one of the world's largest refugee settlements.""}}]",219007752,"[]",1541444292,2018-11-05 10:58:12
"68","https://scontent-sea1-1.cdninstagram.com/vp/425b7d56f7bf3a4aec0e7666c915cac5/5D562F63/t51.2885-15/e35/43817424_269765460224271_7960120752176864280_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",2259,"[{'node': {'text': 'Papa, Gründungsmitglied von @vcakampala, setzt unsere Serie  #waterisahumanright in Uganda fort 💙\n📸 @papashotit'}}]",610006331,"['waterisahumanright']",1540654824,2018-10-27 08:40:24
"69","https://scontent-sea1-1.cdninstagram.com/vp/cc222c5d75af9bf8bbebd0d0117d8f46/5D49B0F4/t51.2885-15/e35/43779150_2190679401170060_8401458222565764738_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",278,"[{'node': {'text': 'Today was an amazing day reuniting Sheila with her family in Bidi Bidi the worlds biggest Refugee Camp😱 We were greeted with love and some amazing South Sudanese food from her family and mama, i miss my mama she said i am her son now❤️ and tomorrow is where the fun begins we have big news! Thanks to @inkedup_barber for sponsoring our second student in full❗️we will be putting Sheilas brother in the Timeless Barber Scholarship Program as our official second student! While also @hiphopsaveslives and I will be finding them a house to live in and getting them out of the Refugee Camp for good!!!! Life will get better always believe in your self💫🇺🇬❤️ #timelssnpo “We dont waste time we make it”gxnzo #muzungu #kampala #eastafrica #africa #uganda #ugandamusic #eastafricantour #favoritemuzungu #predictyourfuture #keepmovingfoward  #internationaltouringartist #everydayrefugees #worldwideartistsdirectory\n#worldtraveler🌎 #refugeeswelcome #cantstopgang'}}]",811431527,"['eastafricantour', 'internationaltouringartist', 'timelssnpo', 'eastafrica', 'predictyourfuture', 'worldwideartistsdirectory', 'muzungu', 'everydayrefugees', 'worldtraveler', 'uganda', 'africa', 'keepmovingfoward', 'cantstopgang', 'kampala', 'ugandamusic', 'favoritemuzungu', 'refugeeswelcome']",1540225165,2018-10-22 09:19:25
"70","https://scontent-sea1-1.cdninstagram.com/vp/a0638effed982137727acf302987c625/5D3DA84A/t51.2885-15/e35/42954430_332744464150785_7510236089637005486_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1321,"[{'node': {'text': 'Last week Lily Ipayi passed away of complications related to AIDS after suffering from it for 11 years. Friends and family gathered at her husbands plot in Bidibidi refugee settlement to grief, sing and dance for her.\n.\nIn February this year I met Lily and her sister Stella to take their portraits and hear their stories. Lily and her husband Desmond were taking care of eight children; their son, the four children of her co-wife who also passed away related to AIDS and three orphans. Lily herself had lost two children before they came to Uganda.\n.\nBack home in South Sudan Lily had been sewing embroidered bedsheets called Milaya and sold them to pay the school fees for all the children. Now her Milayas were used to decorate the home and cover her body for the funeral which was attended by hundreds of family members, neighbors and friends.\n.\nLily died October 5th 1am. The last pictures of her alive are from February 12th 2018. \nOn assignment for @natgeo'}}]",219007752,"[]",1539336069,2018-10-12 02:21:09
"71","https://scontent-sea1-1.cdninstagram.com/vp/7fb5fe3f28423bf60f5f670503d70193/5D320598/t51.2885-15/e35/42002550_1775977479166069_455774043891564544_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1941,"[{'node': {'text': 'REFUGEES \nSo I was in the biggest refugee camp in Africa, in Bidibidi in Uganda .More than two million people fled the war in South Sudan - a country we in the west helped to exist.\nI heard so many sad stories, women being raped, the old man lost all his five sons, one school for 1300 children- oh yes it put all my worries into perspective because for all the suffering - these people don’t give up, they are strong they got to be strong because there is no other option.\nLet’s not forget them 🙏\n\n#onlocation #refugees #refuge #refugeecamp #journalists #documentaryphotography #documentales #correspondent #poverty #nohope #war #southsudan #reporter #myview #strengthnoweakness #ig_fotoclub #instapic #instaremember #ig_captures #ig_shotz #diary #myworld #mywork #forgottenplaces #forgotten #abandoned #africanchild'}}]",338691587,"['poverty', 'myview', 'reporter', 'africanchild', 'abandoned', 'southsudan', 'refugees', 'myworld', 'documentaryphotography', 'ig_shotz', 'journalists', 'instapic', 'instaremember', 'diary', 'ig_fotoclub', 'refuge', 'onlocation', 'documentales', 'ig_captures', 'forgottenplaces', 'strengthnoweakness', 'forgotten', 'correspondent', 'nohope', 'mywork', 'refugeecamp', 'war']",1538628171,2018-10-03 21:42:51
"72","https://scontent-sea1-1.cdninstagram.com/vp/161c22c5af18731e5e7f6b8c2f1d6855/5D554A2F/t51.2885-15/e35/41512189_429614197569570_8328501162320341602_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",1030,"[{'node': {'text': 'In a couple of hours we’ll be back in the north of Uganda where hundreds of thousands refugees from South Sudan have been living in settlements like Bidibidi since 2016. \nThis picture was taken during the dry season in February when the temperatures often went up to 40°C/104°F and people had to wait for hours get their water tanks refilled.'}}]",219007752,"[]",1538212860,2018-09-29 02:21:00
"73","https://scontent-sea1-1.cdninstagram.com/vp/6fff6f0ac382ff20c7c8f4f383dd1960/5D510FFC/t51.2885-15/e35/42003273_2211039465834085_521059953861223716_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",693,"[{'node': {'text': ""”I only have my daughter left. My two other children passed away of illness and my husband did never help me. \nHe was bad; fighting and getting drunk all the time. So during the war in 1996 we came to Uganda where we got divorced thanks to the help of UNHCR. I’m so glad I did it. That man was bad.”\n.\nJenet Sadia, 40, was running a restaurant and cultivating in South Sudan. But because of that the soldiers claimed that she was providing food for the rebels and said they would kill her if she didn’t leave her restaurant.\n.\n”So that’s when I left”, Jenet said. ”I carried a few clothes, a bedsheet and left most of the things that I had managed to buy for the restaurant. I lost everything. Now the only hope is peace. If peace comes I will try to start over.”\n.\nIn August 2017, the one millionth refugee from South Sudan entered Uganda to escape the war.\u2028.\u2028With most of the refugees being women and children who leave in the night during shootings, their bedsheets called Milaya are often one of the few things they carry. The handmade patterns have been made in South Sudan and Sudan for generations, and the tradition of the Milayas continues in what has become their temporary home while waiting for the war to end.\u2028.\u2028Bidibidi, with more than 270 000 people, is considered one of the world's largest refugee settlements.""}}]",219007752,"[]",1538068398,2018-09-27 10:13:18
"74","https://scontent-sea1-1.cdninstagram.com/vp/e6ff276e1bec98f136400914682481a2/5D4847DD/t51.2885-15/e35/41021294_1466375700174143_8484094516282233767_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",719,"[{'node': {'text': 'My favorite chicken in Bidibidi Refugee Settlement. See you in a bit Uganda! (I’m in Kampala from tomorrow til Friday if anyone wants to grab a coffee and talk about the future of a Milaya foundation)'}}]",219007752,"[]",1537775731,2018-09-24 00:55:31
"75","https://scontent-sea1-1.cdninstagram.com/vp/d0a72405db0a66d7433649516805a69d/5D75E728/t51.2885-15/e35/40713478_1862700187151630_5190569640550803103_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",557,"[{'node': {'text': ""Kajo Lowi (26) with her son Modi and her six cousins.\n.\n”It was difficult to walk from Kajo Keji to Uganda and I had to carry Modi when he was only a few months old. That’s why I couldn’t bring much from home. It took us a week to get to the border.\n.\n”My husband is still in Juba, I wish I could join him in South Sudan. My dream would be to have a salon and plait hair. Now I’m just making my friends and neighbors hair for almost nothing.”\n.\nIn August 2017, the one millionth refugee from South Sudan entered Uganda to escape the war.\u2028.\u2028With most of the refugees being women and children who leave in the night during shootings, their bedsheets called Milaya are often one of the few things they carry. The handmade patterns have been made in South Sudan and Sudan for generations, and the tradition of the Milayas continues in what has become their temporary home while waiting for the war to end.\u2028.\u2028Bidibidi, with more than 270 000 people, is considered one of the world's largest refugee settlements.""}}]",219007752,"[]",1537440981,2018-09-20 03:56:21
"76","https://scontent-sea1-1.cdninstagram.com/vp/3e09dcc5d0026ccd8945ba6f1cbed610/5D34757A/t51.2885-15/e35/41684274_325855644640305_2139946535063324976_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",442,"[{'node': {'text': ""”I’m not going to school any longer. When we came here with my father and I went to school in Kampala but then he was killed when on his way to pick up food in South Sudan. Now there’s no chance to continue paying school fees. I was registered here in Bidibidi but I can’t afford books and uniform. Usually Windle Trust provides books but they haven’t arrived yet. I hope I’ll be able to get back to school soon.”\n.\nCharity is 19 years old lives here with her mother and four siblings in one small house without mattresses. In South Sudan she used to make tea and sell it during holidays but here it’s difficult to find a way to make money since she can’t even afford the material for making their bedsheets.\n.\nIn August 2017, the one millionth refugee from South Sudan entered Uganda to escape the war.\u2028.\u2028With most of the refugees being women and children who leave in the night during shootings, their bedsheets called Milaya are often one of the few things they carry. The handmade patterns have been made in South Sudan and Sudan for generations, and the tradition of the Milayas continues in what has become their temporary home while waiting for the war to end.\u2028.\u2028Bidibidi, with more than 270 000 people, is considered one of the world's largest refugee settlements.""}}]",219007752,"[]",1537357170,2018-09-19 04:39:30
"77","https://scontent-sea1-1.cdninstagram.com/vp/66dd2b7cc019222e0eb66c46f7029f00/5D3E1600/t51.2885-15/e35/41763517_514083019040675_7460295733564849022_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",763,"[{'node': {'text': ""”One night we woke up and witnessed our neighbor being chopped into pieces so we got scared and left South Sudan. I only brought a few clothes for the children.”\n.\nLily Ipayi, 39 years old, was selling crops in Yei, South Sudan but can’t find work in the refugee settlement.\n.\n”I have HIV and Aids so I’m really suffering. I’ve been bad for eleven years and was lucky to get medicine from the first day.”\n.\nIn August 2017, the one millionth refugee from South Sudan entered Uganda to escape the war.\u2028.\u2028With most of the refugees being women and children who leave in the night during shootings, their bedsheets called Milaya are often one of the few things they carry. The handmade patterns have been made in South Sudan and Sudan for generations, and the tradition of the Milayas continues in what has become their temporary home while waiting for the war to end.\u2028.\u2028Bidibidi, with more than 270 000 people, is considered one of the world's largest refugee settlements.""}}]",219007752,"[]",1537267760,2018-09-18 03:49:20
"78","https://scontent-sea1-1.cdninstagram.com/vp/5186ab3d6511dca10882beb08b6f8d45/5CBB8CA1/t51.2885-15/e15/40985372_358534971354164_8524565259619137844_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com",2753,"[{'node': {'text': 'Suzan has planted her new life in Uganda.\n.\nShe fled war at home in South Sudan, but as soon as she reached safety in Bidibidi she started growing crops like maize and corn on the land allotted to her by the Ugandan government.\n.\nShe is rebuilding her life and supporting her family by selling the products in local markets.\n.\nRefugees can rebuild their lives when provided with opportunities, and also contribute to the growth of local economies.\n.\nVideo: ©️UNHCR\n.\n.\n#refugees #southsudan #farming #entrepreneur #uganda #africa #everydayhero #nutrition #mondaymotivation #mother #workingwoman'}}]",181146053,"['farming', 'southsudan', 'refugees', 'everydayhero', 'entrepreneur', 'uganda', 'africa', 'nutrition', 'mother', 'workingwoman', 'mondaymotivation']",1537206689,2018-09-17 10:51:29
